SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
757327,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
757328,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757330,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757331,OIL,000000-00-0,,0.3,GALLON(S),OIL: CRUDE,YES,0.3,GALLON(S)
757332,MCR,007439-97-6,,1,PINT(S),MERCURY,NO,,
757333,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
757336,OMN,000000-00-0,,65,GALLON(S),"OIL, MISC: MINERAL",NO,,
757337,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
757338,SFA,007664-93-9,,1,CUBIC METER(S),SULFURIC ACID,UNKNOWN,0,UNKNOWN AMOUNT
757339,NTX,010102-43-9,,53.6,POUND(S),NITRIC OXIDE,NO,,
757340,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
757344,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
757345,SFD,000000-00-0,,510,POUND(S),SULFUR DIOXIDE,NO,,
757346,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
757347,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757348,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN LACQUER,UNKNOWN,0,UNKNOWN AMOUNT
757349,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
757350,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
757350,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
757351,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
757352,CBT,000056-23-5,,0,UNKNOWN AMOUNT,CARBON TETRACHLORIDE,NO,,
757354,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BUTENE BUTYLENE,NO,,
757354,IBT,000000-00-0,,0,UNKNOWN AMOUNT,ISOBUTANE,NO,,
757356,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
757357,OIL,000000-00-0,,20,BARREL(S),OIL: CRUDE,NO,,
757358,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757359,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
757360,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
757361,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
757361,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
757363,NCC,000000-00-0,,4300,POUND(S),FERTILIZER (115230),NO,,
757366,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
757367,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757368,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
757369,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
757370,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
757372,NCC,000000-00-0,,40,BARREL(S),PRODUCTION WATER,NO,,
757374,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757375,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
757376,OIL,000000-00-0,,0.5,BARREL(S),OIL: CRUDE,YES,0.5,BARREL(S)
757376,NCC,000000-00-0,,2,BARREL(S),PRODUCED WATER,YES,2,BARREL(S)
757377,JPE,000000-00-0,,20,GALLON(S),JET FUEL: JP-8,NO,,
757382,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
757383,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
757385,VCM,000075-01-4,,5,POUND(S),VINYL CHLORIDE,NO,,
757387,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
757388,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
757389,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
757389,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
757390,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN RED SUBSTANCE`,NO,,
757391,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
757392,NTX,010102-43-9,,43.8,POUND(S),NITRIC OXIDE,NO,,
757393,OHY,000000-00-0,,7,LITER(S),HYDRAULIC OIL,YES,7,LITER(S)
757394,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
757395,OHY,000000-00-0,,170,GALLON(S),HYDRAULIC OIL,YES,170,GALLON(S)
757396,NCC,000000-00-0,,52.25,POUND(S),NITROGEN DIOXIDE,NO,,
757396,NCC,000000-00-0,,2.75,POUND(S),NITROGEN OXIDE,NO,,
757397,NCC,000000-00-0,,110,GALLON(S),ZINC LIQUID (NALCO 73100),NO,,
757398,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
757399,ONG,000000-00-0,,66,MIL CBF,NATURAL GAS,NO,,
757399,NCC,000000-00-0,,12.04,POUND(S),NITROGEN OXIDE,NO,,
757399,NCC,000000-00-0,,12.68,POUND(S),NITROGEN OXIDES,NO,,
757401,NCC,000000-00-0,,0,UNKNOWN AMOUNT,POLYSACCHARIDE MODIFIED STARCH (DUAL FLO),YES,0,UNKNOWN AMOUNT
757403,ONG,000000-00-0,,1213.55,MIL CBF,NATURAL GAS,NO,,
757403,NCC,000000-00-0,,11.13,POUND(S),NITROGEN OXIDES,NO,,
757404,NCC,000000-00-0,,5,GALLON(S),PLASTICIZER,YES,0.5,GALLON(S)
757405,ODS,000000-00-0,,700,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
757406,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
757407,AMA,007664-41-7,,101,POUND(S),"AMMONIA, ANHYDROUS",NO,,
757408,NCC,000000-00-0,,100,BARREL(S),SALT WATER,YES,100,BARREL(S)
757409,NCC,000000-00-0,,0.5,GALLON(S),PTHALATE ESTERS,YES,0.5,GALLON(S)
757410,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
757411,ONG,000000-00-0,,78,MIL CBF,NATURAL GAS,NO,,
757412,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757415,NCC,000000-00-0,,5,GALLON(S),"TRANSMISSON FLUID, OIL, UNKNOWN FLUIDS",UNKNOWN,0,UNKNOWN AMOUNT
757416,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
757416,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
757417,OTD,000000-00-0,,10,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,5,GALLON(S)
757418,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,NO,,
757419,NCC,000000-00-0,,300,POUND(S),NITROGEN OXIDE,NO,,
757420,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
757422,NCC,000000-00-0,,8.4,GALLON(S),TRIFLURALIN,NO,,
757423,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
757423,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
757424,NCC,000000-00-0,,12.1,POUND(S),NITROGEN OXIDE,NO,,
757425,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
757427,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
757428,NCC,000000-00-0,,200,POUND(S),NITROGEN OXIDE,NO,,
757429,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
757430,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
757431,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
757432,OLB,000000-00-0,,20,GALLON(S),"OIL, MISC: LUBRICATING",YES,20,GALLON(S)
757433,OIL,000000-00-0,,16,OUNCE(S),OIL: CRUDE,YES,16,OUNCE(S)
757434,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757435,MCR,007439-97-6,,2,TABLESPOON(S),MERCURY,NO,,
757436,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757437,SFD,000000-00-0,,9880.1,POUND(S),SULFUR DIOXIDE,NO,,
757437,NCC,000000-00-0,,107.1,POUND(S),DI HYDROGEN SULFIDE,NO,,
757438,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757439,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
757440,NCC,000000-00-0,,5,GALLON(S),GAS MAIN OIL,YES,0.5,GALLON(S)
757441,NCC,000000-00-0,,2,GALLON(S),UNKNOWN MATERIALS FROM A TRANSFORMER,NO,,
757442,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
757443,NCC,000000-00-0,,355,POUND(S),CARBON DIOXIDE REFRIGERATED LIQUID,NO,,
757444,NCC,000000-00-0,,1,QUART(S),TRIPROPYLENE,NO,,
757445,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
757446,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757447,EGL,000107-21-1,,0,UNKNOWN AMOUNT,"ETHYLENE GLYCOL, ANTIFREEZE CAR COOLANT",UNKNOWN,0,UNKNOWN AMOUNT
757447,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
757448,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
757450,NCC,000000-00-0,,100,GALLON(S),DUTYRALDEHYDE,NO,,
757451,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
757452,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
757454,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
757455,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
757455,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
757456,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
757457,OIL,000000-00-0,,3,BARREL(S),OIL: CRUDE,NO,,
757458,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
757459,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL ( TRANSMISSION OIL ),NO,,
757460,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
757461,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
757463,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757464,OTH,000000-00-0,,2200,GALLON(S),OTHER OIL ( COATING OIL ),NO,,
757465,OOD,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 1-D",YES,1,QUART(S)
757466,NCC,000000-00-0,,300,GALLON(S),SAFETY COOL 65,YES,15,GALLON(S)
757467,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757468,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757469,AMA,007664-41-7,,1750,POUND(S),"AMMONIA, ANHYDROUS",NO,,
757470,GAS,000000-00-0,,30,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
757471,PCB,000000-00-0,,1,POUND(S),POLYCHLORINATED BIPHENYLS,NO,,
757472,EAL,000000-00-0,,1,GALLON(S),ETHYL ALCOHOL,NO,,
757473,ODS,000000-00-0,,10000,GALLON(S),OIL: DIESEL,NO,,
757474,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
757475,NCC,000000-00-0,,15000,GALLON(S),CONTAMINATED WASTE WATER,YES,15000,GALLON(S)
757476,OOD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 1-D",YES,1,PINT(S)
757477,NCC,000000-00-0,,100,GALLON(S),DUTYRALDEHYDE,NO,,
757478,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,PINT(S)
757479,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757480,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
757481,OOD,000000-00-0,,0.75,GALLON(S),"OIL, FUEL: NO. 1-D",YES,0.5,GALLON(S)
757482,SFD,000000-00-0,,1000,POUND(S),SULFUR DIOXIDE,NO,,
757483,SFD,000000-00-0,,760,POUND(S),SULFUR DIOXIDE,NO,,
757485,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TURBINE OIL,YES,0,UNKNOWN AMOUNT
757486,NTX,010102-43-9,,117,POUND(S),NITRIC OXIDE,NO,,
757486,HEX,000000-00-0,,846,POUND(S),HEXENE,NO,,
757487,NCC,000000-00-0,,100,GALLON(S),NATHENIC ACID,NO,,
757488,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
757489,OTB,000000-00-0,,220,GALLON(S),"OIL, MISC: TURBINE",NO,,
757490,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
757491,NCC,000000-00-0,,30.22,POUND(S),NITROGEN OXIDE,NO,,
757492,NCC,000000-00-0,,0.5,GALLON(S),BATTERY ACID,NO,,
757493,NCC,000000-00-0,,29.78,POUND(S),NITROGEN OXIDE,NO,,
757494,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
757495,NCC,000000-00-0,,29.78,POUND(S),NITROGEN OXIDE,NO,,
757496,NCC,000000-00-0,,28.8,POUND(S),NITROGEN OXIDE,NO,,
757497,NCC,000000-00-0,,17.3,POUND(S),NITROGEN OXIDE,NO,,
757498,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757499,NCC,000000-00-0,,1,GALLON(S),ALCOHOL,NO,,
757500,OUN,000000-00-0,,3,OUNCE(S),UNKNOWN OIL,YES,3,OUNCE(S)
757501,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757502,NCC,000000-00-0,,10,GALLON(S),USED OIL,YES,0,UNKNOWN AMOUNT
757503,OMN,000000-00-0,,2,GALLON(S),"OIL, MISC: MINERAL",NO,,
757504,AMA,007664-41-7,,400,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
757505,OIL,000000-00-0,,0.5,LITER(S),OIL: CRUDE,YES,0.5,LITER(S)
757506,HDS,007783-06-4,,171.3,POUND(S),HYDROGEN SULFIDE,NO,,
757506,CMO,000000-00-0,,5539,POUND(S),CARBON MONOXIDE,NO,,
757506,ACE,000000-00-0,,232,POUND(S),ACETYLENE,NO,,
757509,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
757512,MTH,000000-00-0,,0,UNKNOWN AMOUNT,METHANE,NO,,
757513,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
757513,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
757513,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
757515,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
757516,NCC,000000-00-0,,55,POUND(S),NITRIC OXIDE,NO,,
757517,NCC,000000-00-0,,1117,POUND(S),NITRIC OXIDE,NO,,
757518,OTD,000000-00-0,,4000,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
757519,CMO,000000-00-0,,1000,POUND(S),CARBON MONOXIDE,NO,,
757520,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AZOXYSTROSIN,NO,,
757521,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757522,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757524,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
757525,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SANITARY WASTE,YES,0,UNKNOWN AMOUNT
757526,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
757527,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
757528,OTF,000000-00-0,,26,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
757528,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
757529,OTD,000000-00-0,,800,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
757530,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757531,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757532,NCC,000000-00-0,,200,GALLON(S),CORROSIVE LIQUID,NO,,
757533,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
757534,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LACQUER THINNER,NO,,
757536,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757537,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757538,NCC,000000-00-0,,200,GALLON(S),FERTILIZER 28%,NO,,
757540,SSC,000000-00-0,,18764,GALLON(S),SODIUM SILICATE,YES,18764,GALLON(S)
757541,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL (POSSIBLY DIESEL),UNKNOWN,0,UNKNOWN AMOUNT
757542,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,0.5,PINT(S)
757543,NCC,000000-00-0,,800,POUND(S),NOX,NO,,
757543,SFD,000000-00-0,,1000,POUND(S),SULFUR DIOXIDE,NO,,
757545,ODS,000000-00-0,,2.5,GALLON(S),OIL: DIESEL,YES,2.5,GALLON(S)
757547,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL,YES,35,GALLON(S)
757548,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757549,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
757550,OIL,000000-00-0,,30,GALLON(S),OIL: CRUDE,YES,30,GALLON(S)
757551,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
757552,OOD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
757553,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
757554,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GRAIN,NO,,
757555,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
757556,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
757557,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757558,OLB,000000-00-0,,1,CUP(S),"OIL, MISC: LUBRICATING",YES,1,CUP(S)
757559,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,NO,,
757559,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
757560,NTX,010102-43-9,,342,POUND(S),NITRIC OXIDE,NO,,
757561,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
757562,NCC,000000-00-0,,2,GALLON(S),TRANSMISSION FLUID,NO,,
757563,ODS,000000-00-0,,900,GALLON(S),OIL: DIESEL,NO,,
757566,OTH,000000-00-0,,1,QUART(S),MINERAL OIL BASED HYDRAULIC OIL,YES,1,QUART(S)
757567,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757567,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
757568,NCC,000000-00-0,,42,POUND(S),SPENT HYDRO-TREATING CATALYST (LIQUID),NO,,
757569,MAR,000000-00-0,,1,EACH,SOLAR BATTERY 08-030194,YES,1,EACH
757570,OLB,000000-00-0,,101,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
757571,OMN,000000-00-0,,30,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
757572,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
757573,MAR,000000-00-0,,1,EACH,SOLAR BATTERY 08-030337,YES,1,EACH
757575,NCC,000000-00-0,,10,GALLON(S),SOAP STOCK,NO,,
757576,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757578,OIL,000000-00-0,,0.01,GALLON(S),OIL: CRUDE,YES,0.01,GALLON(S)
757579,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
757579,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
757580,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,NO,,
757581,JPE,000000-00-0,,25,GALLON(S),JET FUEL: JP-8,YES,5,GALLON(S)
757582,OOD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 1-D",YES,1,GALLON(S)
757583,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757584,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757585,JPE,000000-00-0,,50,GALLON(S),JET FUEL: JP-8,NO,,
757586,OTF,000000-00-0,,100,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
757586,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
757589,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
757590,OMN,000000-00-0,,1,PINT(S),"OIL, MISC: MINERAL",NO,,
757590,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
757591,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757592,NCC,000000-00-0,,51,POUND(S),NOX,NO,,
757593,NCC,000000-00-0,,500,GALLON(S),10340 FERTILIZER,NO,,
757594,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757595,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
757597,NCC,000000-00-0,,22,POUND(S),NOX,NO,,
757598,OMT,000000-00-0,,150,GALLON(S),"OIL, MISC: MOTOR",YES,150,GALLON(S)
757599,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757601,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757602,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
757603,NCC,000000-00-0,,150000,POUND(S),PARAFIN WAX (CANDLE WAX),NO,,
757604,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
757606,MAR,000000-00-0,,1,EACH,DELCO 08-027291,YES,1,EACH
757607,JPV,000000-00-0,,5,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,1,PINT(S)
757608,NCC,000000-00-0,,25.17,POUND(S),NITROGEN OXIDE,NO,,
757610,EDC,000000-00-0,,500,POUND(S),ETHYLENE DICHLORIDE,NO,,
757611,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",YES,10,GALLON(S)
757612,AMA,007664-41-7,,1000,POUND(S),"AMMONIA, ANHYDROUS",NO,,
757613,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
757614,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,NO,,
757615,HDS,007783-06-4,,235,POUND(S),HYDROGEN SULFIDE,NO,,
757615,NCC,000000-00-0,,73,POUND(S),NITROGEN OXIDE,NO,,
757616,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
757618,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
757619,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
757620,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
757621,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
757622,OTD,000000-00-0,,60,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
757623,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
757623,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
