SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
799358,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
799359,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
799360,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
799360,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
799362,NCC,000000-00-0,,0.5,GALLON(S),GLUTAMALDEHYDE UN3265,NO,,
799362,NCC,000000-00-0,,0.5,GALLON(S),SODIUM OLEOYLSARCOSINATE UN3082,NO,,
799363,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799364,NCC,000000-00-0,,2,TEASPOON(S),ALUMINUM CALCIUM HYDRATE,NO,,
799365,JPE,000000-00-0,,10000,GALLON(S),JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
799366,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
799367,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799368,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799369,BDI,000000-00-0,,1,POUND(S),BUTADIENE,NO,,
799370,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799372,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
799373,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
799374,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
799375,NCC,000000-00-0,,600,POUND(S),NOX,NO,,
799376,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
799377,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
799378,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
799379,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
799381,NCC,000000-00-0,,263,POUND(S),NOX,NO,,
799382,FMS,000000-00-0,,450,POUND(S),FORMALDEHYDE SOLUTION,NO,,
799383,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,YES,20,GALLON(S)
799384,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
799385,OTH,000000-00-0,,0,UNKNOWN AMOUNT,SPRUNG OIL,NO,,
799386,JPV,000000-00-0,,0,UNKNOWN AMOUNT,"JET FUEL: JP-5 (KEROSENE, HEAVY)",UNKNOWN,0,UNKNOWN AMOUNT
799387,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
799388,NCC,000000-00-0,,13.66,POUND(S),NOX,NO,,
799389,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
799390,NCC,000000-00-0,,10.57,POUND(S),NO2,NO,,
799391,NCC,000000-00-0,,39.9,POUND(S),NITROGEN OXIDE,NO,,
799393,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
799394,NCC,000000-00-0,,343,POUND(S),NOX,NO,,
799396,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
799397,OTF,000000-00-0,,100,GALLON(S),"OIL, MISC: TRANSFORMER",YES,100,GALLON(S)
799398,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799399,HCL,007647-01-0,,3,GALLON(S),HYDROCHLORIC ACID,NO,,
799400,NCC,000000-00-0,,600,GALLON(S),JET A,YES,300,GALLON(S)
799401,OTF,000000-00-0,,25,GALLON(S),"OIL, MISC: TRANSFORMER (NON PCB)",YES,15,GALLON(S)
799402,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
799403,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799406,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799407,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
799408,OIL,000000-00-0,,1.62,GALLON(S),OIL: CRUDE,YES,1.62,GALLON(S)
799409,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NAPTHA,YES,4,GALLON(S)
799410,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIMESTONE,NO,,
799411,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
799412,OTH,000000-00-0,,8,GALLON(S),TRANSMISSION FLUID,YES,8,GALLON(S)
799413,UNK,000000-00-0,,1,GALLON(S),UNKNOWN MATERIAL,YES,1,GALLON(S)
799414,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
799416,NTX,010102-43-9,,23.6,POUND(S),NITRIC OXIDE,NO,,
799418,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799419,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799420,OMN,000000-00-0,,28,GALLON(S),"OIL, MISC: MINERAL ( UNKOWN IF CONTAINING PCB'S )",YES,28,GALLON(S)
799421,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
799422,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
799423,NCC,000000-00-0,,5,GALLON(S),JET FUEL (UNKNOWN),YES,5,GALLON(S)
799425,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799426,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799427,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
799428,OMT,000000-00-0,,0.04,GALLON(S),"OIL, MISC: MOTOR (SYNTHETIC)",YES,0.04,GALLON(S)
799429,XLX,000000-00-0,,0,UNKNOWN AMOUNT,"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
799431,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799432,ATN,000075-05-8,,23.75,POUND(S),ACETONITRILE,NO,,
799432,NCC,000000-00-0,,831.25,POUND(S),CARBON OXIDE,NO,,
799432,HCN,000074-90-8,,71.25,POUND(S),HYDROGEN CYANIDE,NO,,
799432,NTX,010102-43-9,,89.06,POUND(S),NITRIC OXIDE,NO,,
799432,NCC,000000-00-0,,2594.69,POUND(S),NITROGEN DIOXIDE,NO,,
799432,NCC,000000-00-0,,23.75,POUND(S),VOC,NO,,
799432,ACN,000107-13-1,,23.75,POUND(S),ACRYLONITRILE,NO,,
799433,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
799434,ATN,000075-05-8,,8.06,POUND(S),ACETONITRILE,NO,,
799434,CMO,000000-00-0,,282.02,POUND(S),CARBON MONOXIDE,NO,,
799434,HCN,000074-90-8,,24.17,POUND(S),HYDROGEN CYANIDE,NO,,
799434,NTX,010102-43-9,,30.22,POUND(S),NITRIC OXIDE,NO,,
799434,NCC,000000-00-0,,880.29,POUND(S),NITROGEN DIOXIDE,NO,,
799435,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799436,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799437,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799438,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
799439,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
799440,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
799441,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
799442,NCC,000000-00-0,,20,POUND(S),NOX,NO,,
799444,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
799445,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799446,BSS,000000-00-0,,50,GALLON(S),BILGE SLOPS,YES,50,GALLON(S)
799447,ODS,000000-00-0,,8,GALLON(S),OIL: DIESEL,YES,8,GALLON(S)
799449,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799450,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
799451,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799452,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799453,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799454,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799457,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799458,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,NO,,
799459,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
799461,NCC,000000-00-0,,70,POUND(S),NOX,NO,,
799462,NCC,000000-00-0,,262,POUND(S),NOX,NO,,
799464,NCC,000000-00-0,,25,POUND(S),NOX,NO,,
799465,AMA,007664-41-7,,150,POUND(S),"AMMONIA, ANHYDROUS",NO,,
799466,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
799466,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
799468,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
799469,BDI,000000-00-0,,49,POUND(S),BUTADIENE,NO,,
799469,CMO,000000-00-0,,2420,POUND(S),CARBON MONOXIDE,NO,,
799469,NTX,010102-43-9,,318,POUND(S),NITRIC OXIDE,NO,,
799470,BDI,000000-00-0,,500,POUND(S),BUTADIENE,NO,,
799470,HCN,000074-90-8,,3956,POUND(S),HYDROGEN CYANIDE,NO,,
799470,BNZ,000071-43-2,,59,POUND(S),BENZENE,NO,,
799470,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
799472,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
799473,NCC,000000-00-0,,16.03,POUND(S),N.O.X.,NO,,
799474,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799476,BNZ,000071-43-2,,2,BARREL(S),BENZENE,YES,0,UNKNOWN AMOUNT
799477,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
799478,BDI,000000-00-0,,10,POUND(S),"BUTADIENE 1,3",NO,,
799479,NCC,000000-00-0,,15,BARREL(S),SALTWATER,NO,,
799480,OTH,000000-00-0,,15,GALLON(S),FUEL OIL,YES,0,UNKNOWN AMOUNT
799481,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799482,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799484,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
799485,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
799486,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799487,STY,000100-42-5,,10,POUND(S),STYRENE MONOMERS,NO,,
799488,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,NO,,
799491,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
799492,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
799493,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
799493,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
799494,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
799498,OTH,000000-00-0,,10,GALLON(S),PETROLEUM PRODUCT,YES,10,GALLON(S)
799499,NCC,000000-00-0,,100,POUND(S),ACID/ISOBUTANE,NO,,
799500,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799502,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
799503,NCC,000000-00-0,,1,GALLON(S),TRANSMISSION FLUID,YES,1,GALLON(S)
799504,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799505,OTD,000000-00-0,,15,GALLON(S),"OIL, FUEL: NO. 2-D",YES,15,GALLON(S)
799506,NCC,000000-00-0,,3,LITER(S),PAINT,YES,3,LITER(S)
799507,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799508,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",YES,5,GALLON(S)
799509,NCC,000000-00-0,,10,GALLON(S),ANIMAL GREASE,YES,10,GALLON(S)
799510,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
799511,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799512,NCC,000000-00-0,,7,BARREL(S),PRODUCED WATER,NO,,
799513,NCC,000000-00-0,,149,BARREL(S),PRODUCED WATER,NO,,
799514,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
799514,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR,NO,,
799516,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799517,OTH,000000-00-0,,5,GALLON(S),OILY-WATER SUBSTANCE,YES,0,UNKNOWN AMOUNT
799518,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799519,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
799520,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
799521,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
799522,CBT,000056-23-5,,60,POUND(S),CARBON TETRACHLORIDE,NO,,
799523,JPE,000000-00-0,,1,GALLON(S),JET FUEL: JP-8,YES,1,GALLON(S)
799524,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BUNKER OIL,YES,0,UNKNOWN AMOUNT
799525,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
799525,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
799525,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
799525,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
799526,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
799527,OIL,000000-00-0,,8,GALLON(S),OIL: CRUDE,YES,8,GALLON(S)
799528,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
799528,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
799529,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,GALLON(S)
799530,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
799531,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
799533,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
799534,NCC,000000-00-0,,40,POUND(S),NITROGEN OXIDE,NO,,
799535,GAS,000000-00-0,,4,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
799536,CMO,000000-00-0,,1.36,POUND(S),CARBON MONOXIDE,NO,,
799536,HDS,007783-06-4,,6.72,POUND(S),HYDROGEN SULFIDE,NO,,
799536,ONG,000000-00-0,,0.03,POUND(S),NATURAL GAS,NO,,
799536,NCC,000000-00-0,,0.02,POUND(S),NITROGEN DIOXIDE,NO,,
799536,NCC,000000-00-0,,0.32,POUND(S),NITROGEN OXIDE,NO,,
799536,NCC,000000-00-0,,0.34,POUND(S),NITROGEN OXIDES,NO,,
799536,SFD,000000-00-0,,619.17,POUND(S),SULFUR DIOXIDE,NO,,
799537,OHY,000000-00-0,,0.5,LITER(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
799538,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
799539,NCC,000000-00-0,,262,POUND(S),NITROGEN OXIDE,NO,,
799540,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
799541,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
799541,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
799541,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
799541,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
799545,NCC,000000-00-0,,17.34,POUND(S),NOX,NO,,
799547,NCC,000000-00-0,,343,POUND(S),NOX,NO,,
799548,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799549,NCC,000000-00-0,,19.17,POUND(S),NOX,NO,,
799550,PAC,007664-38-2,,700,GALLON(S),PHOSPHORIC ACID,NO,,
799551,BSS,000000-00-0,,1,CUP(S),BILGE SLOPS,YES,1,CUP(S)
799553,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
799554,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
799555,NAC,007697-37-2,,3000,POUND(S),NITRIC ACID,NO,,
799556,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799557,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
799558,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,YES,300,GALLON(S)
799558,OTH,000000-00-0,,300,GALLON(S),OTHER OIL,YES,300,GALLON(S)
799560,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
799561,OMN,000000-00-0,,25,GALLON(S),"OIL, MISC: MINERAL",NO,,
799561,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,,
799562,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
799563,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
799564,OUN,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOTIVE FLUIDS,NO,,
799564,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
799564,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIQUID FROM THE TRASH IN THE TRUCKS,NO,,
799565,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
799566,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL MIXED WITH WATER,YES,1,GALLON(S)
799568,AMA,007664-41-7,,1000,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
799569,OUN,000000-00-0,,5,GALLON(S),UNKNOWN OIL OR SOME TYPE OF A TAR,NO,,
799570,NTX,010102-43-9,,3807,POUND(S),NITRIC OXIDE,NO,0,UNKNOWN AMOUNT
799571,AMA,007664-41-7,,700,POUND(S),"AMMONIA, ANHYDROUS",NO,,
799572,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,UNKNOWN,0,UNKNOWN AMOUNT
799572,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
799573,OOD,000000-00-0,,90,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
799574,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",YES,20,GALLON(S)
799575,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
799576,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
799577,NCC,000000-00-0,,121,POUND(S),NITROGEN OXIDE,NO,,
799578,AMA,007664-41-7,,800,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
799579,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
799580,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
799581,OTH,000000-00-0,,0.5,BARREL(S),CRUDE OIL AND SALT WATER MIXTURE,NO,,
799584,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
799584,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
799585,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SAND CEMENT,NO,,
799585,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,NO,,
799588,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
799589,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799591,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799592,MEA,000000-00-0,,0,UNKNOWN AMOUNT,MONOETHANOLAMINE,NO,,
799594,OTH,000000-00-0,,14000,GALLON(S),JET FUEL,YES,0,UNKNOWN AMOUNT
799596,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
799597,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799598,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
799599,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
799600,BNZ,000071-43-2,,83,POUND(S),BENZENE,NO,,
799601,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799602,NCC,000000-00-0,,20,GALLON(S),FLUORO SILICIC ACID,YES,20,GALLON(S)
799603,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
799604,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
799605,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
799606,OTW,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2",NO,,
799607,BNZ,000071-43-2,,20,POUND(S),BENZENE,NO,,
799608,NCC,000000-00-0,,2000000,GALLON(S),"UNTREATED CONTAMINATED WATER CONTAINING CAUSTIC, SODIUM BISULFATE & OIL",YES,200000,GALLON(S)
799609,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
799609,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
799611,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
799613,OSX,000000-00-0,,12500,GALLON(S),"OIL, FUEL: NO. 6",YES,12500,GALLON(S)
799614,GAS,000000-00-0,,1,QUART(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,QUART(S)
799615,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,NO,,
799616,MAR,000000-00-0,,1,EACH,DELCO BATTERY 08-031033,YES,1,EACH
799618,MAR,000000-00-0,,1,EACH,DELCO BATTERY # 08-027276,YES,1,EACH
799619,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799620,MAR,000000-00-0,,1,EACH,DELCO BATTERY # 08-031819,YES,1,EACH
799622,OOD,000000-00-0,,3,LITER(S),"OIL, FUEL: NO. 1-D",YES,3,LITER(S)
799623,OLB,000000-00-0,,30,GALLON(S),"OIL, MISC: LUBRICATING",YES,10,GALLON(S)
799624,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
799625,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",YES,15,GALLON(S)
799626,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
799627,NTX,010102-43-9,,361,POUND(S),NITRIC OXIDE,NO,,
799628,NCC,000000-00-0,,30,GALLON(S),WASTE WATER,YES,30,GALLON(S)
799629,STY,000100-42-5,,1300,POUND(S),STYRENE,NO,,
799630,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
799631,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
799631,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
799632,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
799632,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
799632,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
799633,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
799634,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
799635,SFD,000000-00-0,,8.4,POUND(S),SULFUR DIOXIDE,NO,,
799635,NCC,000000-00-0,,10.8,POUND(S),NITROGEN DIOXIDE,NO,,
