SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
913720,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
913721,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
913723,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
913723,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
913724,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913725,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
913726,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913728,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE MIXED WITH PRODUCED WATER,YES,0,UNKNOWN AMOUNT
913729,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913730,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913731,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913732,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
913733,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913734,BNZ,000071-43-2,,10.3,POUND(S),BENZENE,NO,,
913735,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
913737,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
913738,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
913739,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913740,OHY,000000-00-0,,4,LITER(S),HYDRAULIC OIL (ROYAL PURPLE 22),YES,4,LITER(S)
913741,OIL,000000-00-0,,1.1,GALLON(S),OIL: CRUDE,YES,1.1,GALLON(S)
913744,GAS,000000-00-0,,120,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
913745,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913746,ODS,000000-00-0,,1.5,QUART(S),OIL: DIESEL,YES,1.5,QUART(S)
913747,SHD,001310-73-2,,2,CUP(S),SODIUM HYDROXIDE,NO,,
913748,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
913749,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,YES,0,UNKNOWN AMOUNT
913750,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913751,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
913752,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913753,NAC,007697-37-2,,0,UNKNOWN AMOUNT,NITRIC ACID,NO,,
913753,ACT,000067-64-1,,0,UNKNOWN AMOUNT,ACETONE,NO,,
913754,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
913754,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913755,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
913756,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PETCOKE,YES,0,UNKNOWN AMOUNT
913757,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913758,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
913759,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",YES,10,GALLON(S)
913760,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,YES,1,CUP(S)
913764,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913765,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
913766,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
913767,OWA,000000-00-0,,10,GALLON(S),WASTE OIL,YES,10,GALLON(S)
913768,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913769,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913770,DRM,000000-00-0,,5,BARREL(S),DRILLING MUD (LOW TOXICITY),YES,5,BARREL(S)
913771,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913772,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913773,OIL,000000-00-0,,0.007,GALLON(S),OIL: CRUDE,YES,0.007,GALLON(S)
913778,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
913778,OTH,000000-00-0,,8,GALLON(S),OIL CONTAINING PCBS,NO,,
913779,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
913779,OTF,000000-00-0,,23,GALLON(S),"OIL, MISC: TRANSFORMER",YES,22,GALLON(S)
913782,OTH,000000-00-0,,5,GALLON(S),CONDENSATE,YES,5,GALLON(S)
913782,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913783,OHY,000000-00-0,,1,TEASPOON(S),HYDRAULIC OIL,YES,1,TEASPOON(S)
913784,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913785,OTD,000000-00-0,,2000,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1000,GALLON(S)
913786,OTH,000000-00-0,,0.5,BARREL(S),API SEPERATOR SLUDGE,NO,,
913787,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,NO,,
913788,FEC,007758-94-3,,0,UNKNOWN AMOUNT,FERROUS CHLORIDE,UNKNOWN,0,UNKNOWN AMOUNT
913788,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
913789,ONG,000000-00-0,,52724,POUND(S),NATURAL GAS,NO,,
913789,HDS,007783-06-4,,307,POUND(S),HYDROGEN SULFIDE,NO,,
913790,OTH,000000-00-0,,0.25,TEASPOON(S),BUNKER OIL,YES,0.25,TEASPOON(S)
913791,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
913792,OTD,000000-00-0,,15,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
913793,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
913793,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
913795,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
913796,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913797,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913799,OIL,000000-00-0,,42,GALLON(S),OIL: CRUDE,YES,42,GALLON(S)
913800,OTH,000000-00-0,,1,BARREL(S),OTHER OIL,YES,1,BARREL(S)
913802,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PARTICULATE (WHITE ASH),UNKNOWN,0,UNKNOWN AMOUNT
913804,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
913805,OOD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 1-D",YES,1,GALLON(S)
913806,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
913807,NCC,000000-00-0,,25,GALLON(S),ROOFING ADHESIVE,NO,,
913808,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
913809,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
913809,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
913810,NCC,000000-00-0,,13,GALLON(S),COBALT SOLUTION INSECTICIDE,NO,,
913811,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK ASH,NO,,
913814,NCC,000000-00-0,,39.24,POUND(S),NITROGEN DIOXIDE,NO,,
913814,NCC,000000-00-0,,745.62,POUND(S),NITROGEN OXIDE,NO,,
913814,NCC,000000-00-0,,784.86,POUND(S),NITROGEN OXIDES,NO,,
913815,OIL,000000-00-0,,8.75,GALLON(S),OIL: CRUDE,YES,8.75,GALLON(S)
913817,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
913818,BAC,000000-00-0,,52000,GALLON(S),BORIC ACID,NO,,
913818,ARX,007440-38-2,,8.9,POUND(S),ARSENIC,NO,,
913819,OUN,000000-00-0,,0.1,GALLON(S),UNKNOWN OIL,YES,0.1,GALLON(S)
913820,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913821,NCC,000000-00-0,,100,POUND(S),COAL DUST,NO,,
913822,NCC,000000-00-0,,28000,GALLON(S),WASTE WATER,YES,28000,GALLON(S)
913823,OMT,000000-00-0,,50000,GALLON(S),"OIL, MISC: MOTOR",NO,,
913824,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
913825,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
913826,OMT,000000-00-0,,1,PINT(S),"OIL, MISC: MOTOR",YES,1,PINT(S)
913827,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
913828,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913829,NCC,000000-00-0,,2,GALLON(S),PRODUCED WATER,YES,2,GALLON(S)
913829,OIL,000000-00-0,,2,TABLESPOON(S),OIL: CRUDE,YES,2,TABLESPOON(S)
913831,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",YES,5,GALLON(S)
913832,AMA,007664-41-7,,1,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
913833,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
913834,AMA,007664-41-7,,1,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
913835,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
913836,GAS,000000-00-0,,13,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
913837,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913839,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
913841,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
913842,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
913844,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,NO,,
913845,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
913847,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
913848,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,15,GALLON(S)
913849,OIL,000000-00-0,,0.004,GALLON(S),OIL: CRUDE,YES,0.004,GALLON(S)
913850,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913850,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
913850,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,YES,0,UNKNOWN AMOUNT
913851,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913852,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
913853,NCC,000000-00-0,,3,BARREL(S),PRODUCED WATER,YES,3,BARREL(S)
913855,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913857,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
913858,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
913859,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
913860,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
913861,OIL,000000-00-0,,135,GALLON(S),OIL: CRUDE,YES,135,GALLON(S)
913867,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913868,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
913869,OMT,000000-00-0,,380,GALLON(S),"OIL, MISC: MOTOR",NO,,
913871,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
913873,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913874,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
913875,EDC,000000-00-0,,16,OUNCE(S),ETHYLENE DICHLORIDE,NO,,
913879,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN PESTICIDES,NO,,
913880,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
913884,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913886,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913887,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
913889,JPE,000000-00-0,,200,GALLON(S),JET FUEL: JP-8,NO,,
913892,OOD,000000-00-0,,1000,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
913893,OIL,000000-00-0,,0,BARREL(S),OIL: CRUDE,YES,0,BARREL(S)
913895,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",YES,2,GALLON(S)
913895,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
913897,OIL,000000-00-0,,7.37,GALLON(S),OIL: CRUDE,YES,7.37,GALLON(S)
913898,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"FUMES, DUST (POSSIBLY ASBESTOS)",NO,,
913899,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
913901,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
913901,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
913903,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ALCOHOL RESIDUE,NO,,
913906,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,YES,0,GALLON(S)
913907,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
913909,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
913909,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
913910,NCC,000000-00-0,,300,GALLON(S),BLEACH,NO,,
913911,OIL,000000-00-0,,0.945,GALLON(S),OIL: CRUDE,YES,0.945,GALLON(S)
913912,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
913913,ONG,000000-00-0,,1,CUBIC METER(S),NATURAL GAS,NO,,
913914,OTH,000000-00-0,,1,GALLON(S),CONDENSATE,YES,1,GALLON(S)
913916,ODS,000000-00-0,,175,GALLON(S),OIL: DIESEL,NO,,
913917,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913923,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913924,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
913926,OUN,000000-00-0,,0,UNKNOWN AMOUNT,MUD WITH SYNTHETIC OIL,YES,0,UNKNOWN AMOUNT
913927,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
913927,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
913928,OTF,000000-00-0,,8,GALLON(S),"OIL, MISC: TRANSFORMER",YES,8,GALLON(S)
913929,OTH,000000-00-0,,4,GALLON(S),ENGINE OIL,NO,,
913930,AMA,007664-41-7,,1350,POUND(S),"AMMONIA, ANHYDROUS",NO,,
913931,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,NO,,
913932,SHD,001310-73-2,,500,GALLON(S),SODIUM HYDROXIDE,NO,,
913933,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
913934,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913935,CRF,000000-00-0,,4,LITER(S),CHLOROFORM,NO,,
913936,ODS,000000-00-0,,5000,GALLON(S),OIL: DIESEL,UNKNOWN,5000,GALLON(S)
913938,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
913939,OIL,000000-00-0,,3,DROP(S),OIL: CRUDE,YES,3,DROP(S)
913940,AMA,007664-41-7,,1150,POUND(S),"AMMONIA, ANHYDROUS",NO,,
913941,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
913942,NCC,000000-00-0,,5,GALLON(S),UNKNOWN BLUE CHEMICAL,YES,5,GALLON(S)
913943,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913944,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
913945,OTD,000000-00-0,,55,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
913946,GAS,000000-00-0,,7500,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,7500,GALLON(S)
913947,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913948,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
913949,OMN,000000-00-0,,33,GALLON(S),"OIL, MISC: MINERAL",NO,,
913950,ODS,000000-00-0,,2000,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
913951,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
913952,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
913953,ECL,000075-00-3,,0,UNKNOWN AMOUNT,ETHYL CHLORIDE,NO,,
913955,OOD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 1-D",YES,50,GALLON(S)
913956,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
913958,OIL,000000-00-0,,0.161,GALLON(S),OIL: CRUDE,YES,0.161,GALLON(S)
913959,OTH,000000-00-0,,3.16,GALLON(S),THERMAL OIL/WATER MIXTURE,YES,3.16,GALLON(S)
913960,JPV,000000-00-0,,50,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,50,GALLON(S)
913962,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
913963,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RUNOFF WATER FROM WASHING BROKEN CONCRETE,YES,0,UNKNOWN AMOUNT
913964,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
913966,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,20,GALLON(S)
913967,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
913968,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913970,NCC,000000-00-0,,40,GALLON(S),EMULSION LATEX,NO,,
913972,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
913973,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913974,OMT,000000-00-0,,1,QUART(S),"OIL, MISC: MOTOR",YES,1,QUART(S)
913975,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
913980,OTH,000000-00-0,,1,PINT(S),4 CYCLE OIL,YES,1,PINT(S)
913981,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913982,OSX,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 6",NO,,
913983,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913984,OOD,000000-00-0,,1,CUP(S),"OIL, FUEL: NO. 1-D",YES,1,CUP(S)
913986,NCC,000000-00-0,,7,POUND(S),K-174 (WASTE WATER FROM PRODUCTION OF VINYL CHLORIDE),NO,,
913988,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
913989,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
913990,CSS,000000-00-0,,55,GALLON(S),CAUSTIC SODA SOLUTION,YES,55,GALLON(S)
913991,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913992,MEK,000000-00-0,,0,UNKNOWN AMOUNT,METHYL ETHYL KETONE,NO,,
913993,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
913994,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
913996,OIL,000000-00-0,,1.53,GALLON(S),OIL: CRUDE,YES,1.53,GALLON(S)
913997,OOD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 1-D",YES,25,GALLON(S)
913998,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
913999,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
914000,OTH,000000-00-0,,0,UNKNOWN AMOUNT,F76 GAS,YES,0,UNKNOWN AMOUNT
914002,OIL,000000-00-0,,0.04,GALLON(S),OIL: CRUDE,YES,0.04,GALLON(S)
914003,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
914004,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,4,TEASPOON(S)
914006,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
914007,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
914008,OIL,000000-00-0,,0.096,GALLON(S),OIL: CRUDE,YES,0.096,GALLON(S)
914010,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
914011,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
914012,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
914013,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
914014,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
914014,OMT,000000-00-0,,3,OUNCE(S),"OIL, MISC: MOTOR",YES,3,OUNCE(S)
914015,OMT,000000-00-0,,2,TABLESPOON(S),"OIL, MISC: MOTOR",YES,2,TABLESPOON(S)
914016,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
914017,HFA,007664-39-3,,0,POUND(S),HYDROFLUORIC ACID,NO,,
914017,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
914017,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
914018,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
914019,OOD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
914021,OIL,000000-00-0,,68,OUNCE(S),OIL: CRUDE,YES,68,OUNCE(S)
914024,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
914026,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
914027,OTW,000000-00-0,,55,GALLON(S),"OIL, FUEL: NO. 2",YES,55,GALLON(S)
914028,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
914029,OOD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
914030,OMT,000000-00-0,,275,GALLON(S),"OIL, MISC: MOTOR",NO,,
914031,XLX,000000-00-0,,60,GALLON(S),"XYLENE (O-, M-, P-, & MIXTURES)",YES,10,GALLON(S)
914032,OTW,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2",NO,,
914034,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
914037,NCC,000000-00-0,,0,UNKNOWN AMOUNT,USED BATTERIES,YES,0,UNKNOWN AMOUNT
914039,HDC,000000-00-0,,5000,POUND(S),HYDROGEN CHLORIDE,NO,,
914039,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
914039,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
914039,MTC,000000-00-0,,100,POUND(S),METHYL CHLORIDE,NO,,
