SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
984976,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
984977,NCC,000000-00-0,,4000,GALLON(S),TRIBUTYL TETRADECYL PHOSPHONIUM CHLORIDE,YES,0,UNKNOWN AMOUNT
984978,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
984979,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
984981,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
984984,TOL,000108-88-3,,14,POUND(S),TOLUENE,NO,,
984986,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
984987,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (PRODUCED WATER),YES,0,UNKNOWN AMOUNT
984989,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
984990,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
984991,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
984992,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
984993,TCL,000079-01-6,,7,GALLON(S),TRICHLOROETHYLENE,NO,,
984994,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
984995,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
984996,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
984997,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
984998,OIL,000000-00-0,,0.003,GALLON(S),OIL: CRUDE,YES,0.003,GALLON(S)
984999,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
985000,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICAL IN THE GROUND WATER,UNKNOWN,0,UNKNOWN AMOUNT
985001,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
985001,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,YES,0,UNKNOWN AMOUNT
985002,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985003,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985004,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985005,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
985007,ONG,000000-00-0,,7000,CUBIC FEET,NATURAL GAS,NO,,
985010,NCC,000000-00-0,,7000,GALLON(S),STAGNANT RAIN WATER,YES,0,UNKNOWN AMOUNT
985010,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ROTTING GRAIN,YES,0,UNKNOWN AMOUNT
985011,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
985012,OTH,000000-00-0,,2,BARREL(S),OTHER OIL (CONDENSATE),YES,2,BARREL(S)
985014,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985015,OTH,000000-00-0,,10,BARREL(S),GASOLINE AND DIESEL MIXTURE,NO,,
985016,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
985017,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985018,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
985018,NCC,000000-00-0,,10,EACH,PAINT THINNER,NO,,
985018,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
985019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985020,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
985021,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985023,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
985023,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
985023,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
985024,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985025,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL (CHEMICAL FUMES),NO,,
985026,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
985027,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
985028,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
985029,NCC,000000-00-0,,10,GALLON(S),RAW SEWAGE AND SALTWATER,YES,10,GALLON(S)
985030,OIL,000000-00-0,,3,BARREL(S),OIL: CRUDE,NO,,
985031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985032,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985033,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WASTEWATER,NO,,
985034,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
985035,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
985036,OTF,000000-00-0,,90.5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
985036,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
985037,OTH,000000-00-0,,100,GALLON(S),OTHER OIL(OIL WATER MIXTURE),NO,,
985038,NCC,000000-00-0,,64,POUND(S),NON ANHYDROUS AMMONIA,NO,,
985039,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
985041,MAR,000000-00-0,,1,EACH,DELCO 08-046221,YES,1,EACH
985042,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
985043,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985044,MAR,000000-00-0,,1,EACH, DELCO 08-040085,YES,1,EACH
985045,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985046,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985047,NCC,000000-00-0,,5,GALLON(S),SEWAGE,YES,5,GALLON(S)
985048,OUN,000000-00-0,,5,GALLON(S),UNKNOWN OIL,YES,5,GALLON(S)
985049,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
985050,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985051,OWA,000000-00-0,,10,GALLON(S),WASTE OIL,YES,6,GALLON(S)
985053,OUN,000000-00-0,,0,GALLON(S),UNKNOWN OIL,YES,0,GALLON(S)
985054,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
985055,SFA,007664-93-9,,120,GALLON(S),SULFURIC ACID,NO,,
985056,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HUMAN BLOOD,YES,0,UNKNOWN AMOUNT
985056,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BIOHAZARD PRODUCTS,YES,0,UNKNOWN AMOUNT
985059,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985061,OTF,000000-00-0,,10,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
985063,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985064,NCC,000000-00-0,,10,GALLON(S),MILK,YES,10,GALLON(S)
985065,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",NO,,
985066,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
985066,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
985066,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
985066,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
985066,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLATILE ORGANIC COMPOUNDS,NO,,
985068,SFD,000000-00-0,,2600,POUND(S),SULFUR DIOXIDE,NO,,
985069,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985070,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985071,OHY,000000-00-0,,2,OUNCE(S),HYDRAULIC OIL,YES,2,OUNCE(S)
985072,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
985073,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,45,GALLON(S)
985074,OTH,000000-00-0,,115,GALLON(S),VARIOUS GRADES OF GASOLINE AND DIESEL,NO,,
985075,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985076,ODS,000000-00-0,,12.5,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
985077,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
985079,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985080,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
985081,OWA,000000-00-0,,1,QUART(S),WASTE OIL,YES,0,UNKNOWN AMOUNT
985081,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985081,GAS,000000-00-0,,4,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
985082,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985083,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985084,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985085,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
985086,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,NO,,
985089,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BUTYNEDIOL CRUDE,NO,,
985090,NCC,000000-00-0,,168884,GALLON(S),COPPER PROCESSED TAILINGS,NO,,
985091,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FERTILIZER,YES,0,UNKNOWN AMOUNT
985092,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT CHIPS AND ASBESTOS,NO,,
985095,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,3,GALLON(S)
985098,NCC,000000-00-0,,1000,GALLON(S),SEWAGE,NO,,
985099,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
985099,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
985099,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FLAMMABLE GAS,NO,,
985100,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985101,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
985103,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985104,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,YES,100,GALLON(S)
985107,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
985108,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
985110,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985112,OIL,000000-00-0,,0,UNKNOWN AMOUNT,BASRA LIGHT CRUDE OIL,NO,0,GALLON(S)
985113,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
985113,NCC,000000-00-0,,20,GALLON(S),PROCESS WATER,NO,,
985114,OUN,000000-00-0,,0,GALLON(S),UNKNOWN OIL,NO,,
985116,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985118,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
985119,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
985119,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
985119,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (AUTOMOTIVE FLUIDS),UNKNOWN,0,UNKNOWN AMOUNT
985120,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985122,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
985123,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985124,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
985125,NCC,000000-00-0,,5,GALLON(S),PHOSPHORIC ACID COPPER SLUDGE,NO,,
985126,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
985128,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985129,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985130,CMO,000000-00-0,,5000,POUND(S),CARBON MONOXIDE,NO,,
985130,NCC,000000-00-0,,1000,POUND(S),NITROGENE OXIDE,NO,,
985130,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
985130,NCC,000000-00-0,,1000,POUND(S),VOLATILE ORGANIC COMPOUNDS,NO,,
985132,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
985133,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
985134,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
985135,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985136,OUN,000000-00-0,,2,QUART(S),UNKNOWN OIL,YES,2,QUART(S)
985137,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
985138,OTH,000000-00-0,,20,GALLON(S),CONDENSATE,YES,20,GALLON(S)
985139,CMO,000000-00-0,,15000,POUND(S),CARBON MONOXIDE,NO,,
985139,NCC,000000-00-0,,2000,POUND(S),NITROGEN OXIDE,NO,,
985139,SFD,000000-00-0,,2000,POUND(S),SULFUR DIOXIDE,NO,,
985139,NCC,000000-00-0,,2000,POUND(S),VOLATILE ORGANIC COMPOUND,NO,,
985139,HDS,007783-06-4,,200,POUND(S),HYDROGEN SULFIDE,NO,,
985140,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985141,OLB,000000-00-0,,2,TEASPOON(S),"OIL, MISC: LUBRICATING",YES,2,TEASPOON(S)
985142,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985143,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
985143,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
985143,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
985143,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
985144,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,NO,,
985145,NCC,000000-00-0,,252,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
985146,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
985147,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985148,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
985149,NCC,000000-00-0,,10,DROP(S),PAINT,YES,10,DROP(S)
985150,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985152,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
985153,OIL,000000-00-0,,5.682,GALLON(S),OIL: CRUDE AND WATER MIXED,YES,5.682,GALLON(S)
985154,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985156,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
985157,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK MOLD,NO,,
985159,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE,NO,,
985160,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL ASH,NO,,
985161,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985164,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SOY BEAN MILL,YES,0,UNKNOWN AMOUNT
985164,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VEGETABLE OIL,NO,,
985164,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985165,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER OIL MIXTURE,YES,0,UNKNOWN AMOUNT
985168,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
985169,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
985171,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985172,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
985173,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985175,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985176,AMA,007664-41-7,,1600,POUND(S),"AMMONIA, ANHYDROUS",NO,,
985177,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
985178,NCC,000000-00-0,,546,GALLON(S),SEWAGE,YES,546,GALLON(S)
985179,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985180,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985181,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BURNING WOOD AND SCRAP ITEMS,NO,,
985182,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985183,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985184,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985185,OTH,000000-00-0,,1,GALLON(S),OTHER OIL,YES,1,GALLON(S)
985186,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985188,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985190,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985191,PAA,000000-00-0,,0,UNKNOWN AMOUNT,PERACETIC ACID 35%,YES,0,UNKNOWN AMOUNT
985193,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985194,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MOLTEN SULFUR,NO,,
985196,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985197,PTH,001310-58-3,,15,GALLON(S),POTASSIUM HYDROXIDE,YES,15,GALLON(S)
985200,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
985201,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985202,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985203,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985205,OTH,000000-00-0,,400,GALLON(S),GEAR OIL,NO,,
985206,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985207,NCC,000000-00-0,,222,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
985208,OLB,000000-00-0,,1,CUP(S),"OIL, MISC: LUBRICATING",YES,1,CUP(S)
985209,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
985210,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
985211,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985213,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985215,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
985216,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985217,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985218,OTH,000000-00-0,,5,GALLON(S),LIGHT OIL,YES,5,GALLON(S)
985220,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985221,ODS,000000-00-0,,20,BARREL(S),OIL: DIESEL,NO,,
985222,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
985223,OTH,000000-00-0,,0.5,GALLON(S),OILY BILGE WATER,YES,0.5,GALLON(S)
985224,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985225,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985228,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985229,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985230,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985231,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
985232,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MOLTEN SULFUR VAPORS,NO,,
985233,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
985234,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
985235,OTH,000000-00-0,,264,GALLON(S),FUEL OIL,NO,,
985236,NCC,000000-00-0,,1,QUART(S),CADMIUM LEAD,NO,,
985237,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
985238,ASP,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,NO,,
985238,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
985240,GAS,000000-00-0,,120,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,120,GALLON(S)
985241,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
985241,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
985246,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,30,GALLON(S)
985248,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985249,OTH,000000-00-0,,10,BARREL(S),CONDENSATE,UNKNOWN,0,UNKNOWN AMOUNT
985249,NCC,000000-00-0,,10,BARREL(S),SALT WATER,YES,0,UNKNOWN AMOUNT
985250,OLB,000000-00-0,,50,GALLON(S),"OIL, MISC: LUBRICATING",UNKNOWN,0,UNKNOWN AMOUNT
985251,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985252,OTH,000000-00-0,,300,GALLON(S),ASPHALT OIL,YES,0,UNKNOWN AMOUNT
985253,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
985254,JPV,000000-00-0,,5,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,1,GALLON(S)
985255,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",YES,30,GALLON(S)
985257,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
985258,KRS,000000-00-0,,70,GALLON(S),KEROSENE,NO,,
