SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
947336,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
947337,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947338,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947339,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947341,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,NO,,
947342,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
947344,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
947345,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947346,OOD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 1-D",YES,10,GALLON(S)
947347,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
947348,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,NO,,
947349,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
947350,ACN,000107-13-1,,0,UNKNOWN AMOUNT,ACRYLONITRILE,NO,,
947351,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947353,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947354,JPE,000000-00-0,,5,GALLON(S),JET FUEL: JP-8,YES,5,GALLON(S)
947355,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947356,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
947357,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947358,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SANDED PAINT DUST,YES,0,UNKNOWN AMOUNT
947359,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
947361,OTH,000000-00-0,,1,TEASPOON(S),LSFO,YES,1,TEASPOON(S)
947362,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947364,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947365,OLB,000000-00-0,,0.00037,OUNCE(S),"OIL, MISC: LUBRICATING",YES,0.00037,OUNCE(S)
947366,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947367,OUN,000000-00-0,,0.017,GALLON(S),UNKNOWN OIL,YES,0.017,GALLON(S)
947369,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947370,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,0.00036,GALLON(S)
947373,ACN,000107-13-1,,0,UNKNOWN AMOUNT,ACRYLONITRILE,NO,,
947374,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947375,OUN,000000-00-0,,1,CUP(S),UNKNOWN OIL,YES,1,CUP(S)
947376,BNZ,000071-43-2,,5,GALLON(S),BENZENE,YES,2,GALLON(S)
947377,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947378,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
947379,OHY,000000-00-0,,20,LITER(S),HYDRAULIC OIL,YES,2,DROP(S)
947380,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
947380,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
947380,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
947381,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
947382,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
947386,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
947389,BNZ,000071-43-2,,20,POUND(S),BENZENE,NO,,
947390,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947391,OIL,000000-00-0,,0.322,GALLON(S),OIL: CRUDE,YES,0.322,GALLON(S)
947392,MAL,000000-00-0,,39065,POUND(S),METHYL ALCOHOL,YES,39065,POUND(S)
947393,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
947394,OUN,000000-00-0,,100,EACH,UNKNOWN OIL,YES,100,EACH
947395,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947396,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947397,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
947398,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947399,BSS,000000-00-0,,2,GALLON(S),BILGE SLOPS,YES,2,GALLON(S)
947400,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",YES,5,GALLON(S)
947401,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
947404,ODS,000000-00-0,,12,GALLON(S),OIL: DIESEL,YES,12,GALLON(S)
947407,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
947407,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
947407,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
947410,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947411,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
947413,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
947414,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
947415,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,UNKNOWN,0,UNKNOWN AMOUNT
947416,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947417,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947418,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947419,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
947420,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
947421,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947422,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947424,NCC,000000-00-0,,10,GALLON(S),CORROSIVE LIQUID UN# 3267,NO,,
947425,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947426,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,10,GALLON(S)
947426,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
947427,ASP,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,NO,,
947428,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947431,OIL,000000-00-0,,0.018,GALLON(S),OIL: CRUDE,YES,0.018,GALLON(S)
947432,OUN,000000-00-0,,0.5,GALLON(S),UNKNOWN OIL,YES,0.5,GALLON(S)
947433,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
947434,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947435,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947436,NCC,000000-00-0,,130,TON(S),COAL,NO,,
947437,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947438,AMA,007664-41-7,,1000,POUND(S),"AMMONIA, ANHYDROUS",NO,,
947439,OIL,000000-00-0,,0.023,GALLON(S),OIL: CRUDE,YES,0.023,GALLON(S)
947440,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
947440,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
947440,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
947441,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
947442,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
947443,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
947444,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947445,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947446,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
947448,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
947449,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DISPERSANTS USED FOR AN OIL SPILL,YES,0,UNKNOWN AMOUNT
947451,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947452,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947453,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
947454,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
947455,NCC,000000-00-0,,350,GALLON(S),LIQUID ADHESIVE,YES,0,UNKNOWN AMOUNT
947456,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
947457,WTO,000000-00-0,,35,GALLON(S),WASTE OIL/LUBRICANTS - POSS. CON,NO,,
947458,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
947459,AMA,007664-41-7,,5.453,POUND(S),"AMMONIA, ANHYDROUS",NO,,
947461,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947462,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
947463,OIL,000000-00-0,,3,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
947463,NCC,000000-00-0,,2,BARREL(S),SALT WATER,YES,0,BARREL(S)
947464,ASP,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,YES,15,GALLON(S)
947466,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947467,MAR,000000-00-0,,1,EACH,DELCO 08-041288,YES,1,EACH
947468,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
947468,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
947469,OTH,000000-00-0,,0.5,TEASPOON(S),LSFO,YES,0.5,TEASPOON(S)
947470,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
947471,ASP,000000-00-0,,10,GALLON(S),ASPHALT,YES,10,GALLON(S)
947472,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
947474,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947475,OVG,000000-00-0,,4500,GALLON(S),"OIL, EDIBLE: VEGETABLE",YES,4500,GALLON(S)
947477,NCC,000000-00-0,,50,BARREL(S),WATER BASED MUD,NO,,
947478,OHY,000000-00-0,,0.5,PINT(S),HYDRAULIC OIL,YES,0.5,PINT(S)
947479,NCC,000000-00-0,,1,GALLON(S),ALCOHOL (NOS),NO,,
947480,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
947481,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947482,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947483,MAL,000000-00-0,,0,UNKNOWN AMOUNT,METHYL ALCOHOL,YES,0,UNKNOWN AMOUNT
947484,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947485,NCC,000000-00-0,,150,GALLON(S),FLOOR CLEANER (CHEMSTATION 6905),NO,,
947486,OMT,000000-00-0,,70,GALLON(S),"OIL, MISC: MOTOR",NO,,
947487,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947488,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
947489,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
947490,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
947491,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
947492,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
947493,TEA,000102-71-6,,0,UNKNOWN AMOUNT,TRIETHANOLAMINE,YES,0,UNKNOWN AMOUNT
947495,OHY,000000-00-0,,16,OUNCE(S),HYDRAULIC OIL,YES,16,OUNCE(S)
947496,OOD,000000-00-0,,2342,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
947497,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
947498,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947499,OTH,000000-00-0,,1,CUP(S),OILY WATER,YES,1,CUP(S)
947501,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
947502,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
947502,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
947503,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947504,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
947505,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
947507,POX,000075-56-9,,150,POUND(S),PROPYLENE OXIDE,NO,,
947509,NCC,000000-00-0,,10,GALLON(S),"""OLEFINS""",YES,0.5,CUP(S)
947510,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
947512,OTH,000000-00-0,,8,OUNCE(S),USED OIL,YES,8,OUNCE(S)
947513,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947514,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947515,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
947517,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,10,BARREL(S)
947518,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
947519,NCC,000000-00-0,,700,GALLON(S),VINYL ACETATE MONOMER,NO,,
947521,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
947522,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
947523,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
947523,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
947524,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947526,OTH,000000-00-0,,2,GALLON(S),LIGHT OIL,YES,0,UNKNOWN AMOUNT
947527,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
947527,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WASTE SALT WATER,NO,,
947528,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947529,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947530,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947531,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947532,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
947533,OIL,000000-00-0,,1.12,GALLON(S),OIL: CRUDE,YES,1.12,GALLON(S)
947534,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
947536,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
947538,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
947539,OIL,000000-00-0,,150,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
947540,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROCARBONS & SMOKE FROM DEEPWATER HORIZON,NO,,
947541,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947542,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
947543,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947544,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
947546,OIL,000000-00-0,,4.254,GALLON(S),OIL: CRUDE,YES,4.254,GALLON(S)
947547,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947548,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT CHIPS,YES,0,UNKNOWN AMOUNT
947549,NCC,000000-00-0,,100,GALLON(S),COCONUT OIL,NO,,
947550,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
947550,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
947551,OLB,000000-00-0,,40,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
947553,VCM,000075-01-4,,2.29,POUND(S),VINYL CHLORIDE,NO,,
947554,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
947555,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947556,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
947557,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
947558,SHC,007681-52-9,,1000,GALLON(S),SODIUM HYPOCHLORITE,NO,,
947560,ODS,000000-00-0,,0.5,TABLESPOON(S),OIL: DIESEL,YES,0.5,TABLESPOON(S)
947562,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
947563,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
947563,SDU,007440-23-5,,0,UNKNOWN AMOUNT,"SODIUM, METALLIC",NO,,
947565,NCC,000000-00-0,,1.206,POUND(S),ARSENIC DISULFIDE,NO,,
947566,ODS,000000-00-0,,1500,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
947568,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947569,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947571,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947572,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
947574,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947575,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947576,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
947577,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
947578,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
947579,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
947580,OTH,000000-00-0,,0,UNKNOWN AMOUNT,WET ENGINE EXHAUST,YES,0,UNKNOWN AMOUNT
947582,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
947583,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947583,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,YES,0,UNKNOWN AMOUNT
947583,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYL BENZENE,YES,0,UNKNOWN AMOUNT
947583,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,YES,0,UNKNOWN AMOUNT
947583,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,YES,0,UNKNOWN AMOUNT
947584,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
947585,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
947585,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
947586,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
947587,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
947588,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947589,OUN,000000-00-0,,25,GALLON(S),UNKNOWN OIL,YES,25,GALLON(S)
947591,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
947592,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947593,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
947594,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
947595,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
947596,MTC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL CHLORIDE,NO,,
947597,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TOLUENE-XYLENE FUMES,NO,,
947598,OLB,000000-00-0,,110,GALLON(S),"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
947599,OSX,000000-00-0,,1,CUP(S),"OIL, FUEL: NO. 6",YES,1,CUP(S)
947600,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947601,ODS,000000-00-0,,3.5,BARREL(S),OIL: DIESEL,NO,,
947602,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
947602,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,QUART(S)
947603,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
947604,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
947605,OMN,000000-00-0,,0.5,CUP(S),"OIL, MISC: MINERAL",YES,0.5,CUP(S)
947606,NCC,000000-00-0,,30,TON(S),LIMESTONE,NO,,
947607,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
947609,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
947610,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947611,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947612,OUN,000000-00-0,,1,EACH,UNKNOWN OIL,YES,1,EACH
947614,NCC,000000-00-0,,200,GALLON(S),VORALUX,NO,,
947615,AMA,007664-41-7,,0,POUND(S),"AMMONIA, ANHYDROUS",NO,,
947617,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
947620,OMN,000000-00-0,,40,GALLON(S),"OIL, MISC: MINERAL",NO,0,UNKNOWN AMOUNT
947622,MAR,000000-00-0,,1,EACH,DELCO 08-041288,YES,1,EACH
947623,MAR,000000-00-0,,1,EACH,DELCO S2000 08-031250,YES,1,EACH
947625,NCC,000000-00-0,,60,GALLON(S),FIRE PROTECTION FOAM CONCENTRATE,YES,0,UNKNOWN AMOUNT
947626,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
947627,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
